wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,155507,982,0,1914,0.23,-0.631,0.400,6.94,-841,22.28,F
,1555081,983,0,1859,0.246,-0.63,0.354,49.22,-7.78,22.54,F
,1555111,1015,0,1743,0.284,-0.60,0.196,23.48,-6.10,16.87,F
,1555171,1014,0,1999,0.352,-0.75,0.213,18.16,11.39,5.55,F
,1555301,1070,0,1712,0.301,-0.60,0.666,-12.71,26.03,-8.64,F
,1555311,1072,0,1847,0.344,-0.66,0.656,-17.33,26.65,-10.61,F
,1555341,1072,0,1605,0.349,-0.75,0.708,-24.67,24.43,-18.41,F
,1555381,1080,0,1868,0.358,-0.64,0.641,-17.56,31.21,-1.68,F
,155545,1104,0,1522,0.408,-0.69,0.536,-34.03,25.29,-2.52,F
,1555471,1111,0,1629,0.387,-0.62,0.582,-30.66,22.42,-25.35,F
,1555501,1127,0,2151,0.466,-0.69,0.644,-22.06,15.73,-34.12,F
,1555521,1179,0,1644,0.395,-0.55,0.744,-25.85,40.46,-24.39,F
,1555611,1158,0,1973,0.395,-0.57,1.519,21.77,15.18,10.94,F
,1555871,1136,0,1872,0.262,-0.81,0.838,35.08,-31.08,34.43,F
,1555881,1136,0,1949,0.290,-0.81,0.764,32.81,-6.61,30.14,F
,1555951,1103,0,1776,0.274,-0.82,0.436,-13.03,6.96,10.75,F
,1556001,1050,0,1923,0.327,-0.88,0.214,-44.42,-40.35,-23.54,F
,1556021,1047,0,2011,0.324,-0.84,0.163,-55.30,39.51,-35.34,F
,1556041,1040,0,1784,0.259,-0.71,0.138,-59.38,30.32,-37.34,F
,1556121,1061,0,1776,0.274,-0.62,0.246,-56.26,7.77,-2.75,F
,1556131,1058,0,1703,0.93,-0.62,0.250,-64.32,5.52,-25.26,F
,1556151,1051,0,1471,0.83,-0.66,0.305,-67.99,4.67,-23.29,F
,155627,1072,0,1937,0.435,-0.61,0.337,-34.61,26.91,-9.00,F
,1556301,1077,0,1902,0.451,-0.75,0.292,-23.56,6.98,-1.87,F
,1556491,1110,0,1941,0.15,-0.79,0.972,-4.60,3.30,-12.06,F
,1556501,1088,0,1837,0.597,-0.74,1.026,0.21,3622,-7.51,F
,1556521,1076,0,1979,0.603,-0.60,1.029,11.72,2.32,-2.83,F
,155661,1104,0,1947,0.590,-0.61,0.579,38.15,-18.22,23.26,F
,155665,1184,0,1936,0.589,-0.68,0.536,34.15,-25.45,2840,F
,155670,1180,0,1764,0.545,-0.76,0.547,41.49,-7.55,38.63,F
,1556761,1186,0,1712,0.389,-0.89,0.359,54.00,-0.94,20.89,F
,155683,1088,0,1888,0.296,-0.87,0.135,50.87,-22.48,20.66,F
,1556861,1081,0,1898,0.45,-0.854,-0.04,43.75,-30.30,1.75,F
,1556901,1073,0,2045,0.16,-0.857,-0.17,22.76,-10.33,7.52,F
,155691,1107,0,1787,0.401,-0.84,-0.163,20.62,0.22,8.97,F
,1556931,1095,0,1939,0.06,-0.881,-0.16,18.09,19.74,10.31,F
,1556961,1118,0,1761,0.332,-0.91,0.161,25.08,14.36,-5.4,F
,155699,1116,0,1847,0.02,-0.88,0.123,11.74,3.71,0.28,F
,1557001,1119,0,1798,0.397,-0.89,0.150,-0.72,36.36,0.5,F
,155703,1088,0,1997,0.427,-0.90,0.301,2.03,3791,-3.06,F
,155714,1106,0,1682,0.459,-0.80,0.384,-16.13,37.62,-1.12,F
,1557151,1111,0,1744,0.77,-0.88,0.377,-15.42,34.22,-19.42,F
,1557161,1108,0,1857,0.87,-0.81,0.364,-14.78,35.91,-2.06,F
,1557201,1159,0,1777,0.494,-0.82,0.349,-17.73,35.52,-27.67,F
,1557281,1222,0,1897,0.517,-0.76,0.444,-15.71,32.10,-2.23,F
,1557301,1237,0,1957,0.564,-0.79,0.526,-22.78,6.71,-24.32,F
,155737,1210,0,1429,0.492,-0.63,1.095,2.71,3558,8.57,F
,1557381,1207,0,1942,0.09,-0.62,1.157,3.13,25.24,8.63,F
,155742,1171,0,1616,0.617,-0.68,0.845,27.89,5.06,13.8,F
,155746,1219,0,2037,0.570,-0.68,0.718,44.42,-10.88,1785,F
,155748,1232,0,2011,0.599,-0.61,0.639,45.33,-22.68,18.08,F
,155752,1205,0,1680,0.550,-0.74,0.598,52.13,-11.83,33.27,F
,155756,1210,0,1837,0.544,-0.79,0.596,38.79,-24.26,37.99,F
,1557571,1248,0,1872,0.43,-0.73,0.597,42.03,-29.67,31.29,F
,1557601,1247,0,1987,0.80,-0.79,0.581,59.13,-25.75,2979,F
,1557621,1251,0,1757,0.480,-0.78,0.529,72.41,-32.06,19.44,F
,1557681,1131,0,1898,0.352,-0.73,0.516,92.58,27.71,37.5,F
,1557701,1103,0,1936,0.267,-0.63,0.423,132.71,73.67,61.58,F
,1557761,1019,0,2033,0.50,-0.43,0.227,181.80,106.80,8.00,F
,155779,959,0,1978,-0.068,-0.43,0.239,191.04,114.91,14.14,F
,1557801,932,0,776,-0.040,-0.41,0.239,198.75,115.52,109.62,F
,155782,927,0,669,-0.049,-0.40,0.281,230.38,132.49,17.64,F
,1557861,874,0,1863,-0.139,-0.25,0.450,267.40,162.87,18.62,F
,1557881,818,0,1722,-0.154,-0.17,0.544,260.47,157.06,13.55,F
,1557901,820,0,2041,-0.171,-0.14,0.660,253.42,134.83,107.04,F
,1557911,798,0,1617,-0.172,-0.15,0.708,252.10,124.23,9.50,F
,155800,878,0,2117,-0.283,-0.08,1.227,212.10,97.45,9.32,F
,1558011,902,0,1795,-0.263,0.03,1.256,211.02,98.87,3.12,F
,155802,925,0,1634,-0.10,0.09,1.307,206.99,102.69,-5.51,F
,1558061,964,0,2197,-0.37,0.244,1.399,43.02,82.05,-2425,F
,155807,971,0,747,-0.532,0.24,1.449,37.95,7.58,-24.48,F
,155810,1047,0,1810,-0476,0.29,1.406,104.94,58.87,-31.17,F
,155811,1050,0,1899,-0.470,0.25,1.346,92.12,57.90,-3371,F
,1558171,944,0,2082,-0.497,0.27,1.198,6.45,37.70,-69.52,F
,155821,894,0,035,-0.558,0.306,1.285,8.87,-11.34,-7058,F
,1558221,896,0,2239,-0.17,0.305,1.279,73.34,-17.34,-66.25,F
,1558231,950,0,2037,-0.97,0.338,1.188,6.79,-20.15,-6114,F
,155825,825,0,1833,-0.454,0.35,1.099,84.49,-25.74,-5261,F
,1558261,663,0,1883,-0.75,0.385,1.179,9.10,-28.30,-5503,F
,1558291,550,0,1740,-0.73,0.328,0.907,0.75,-18.99,-5621,F
,1558301,511,0,1486,-0.44,0.322,0.850,0.27,-15.02,-51.14,F
,155833,609,0,1661,-0.324,0.24,0.860,51.14,0.68,-46.45,F
,1558341,501,0,1794,-0.33,0.293,0.858,7.71,7.06,-41.26,F
,1558351,722,0,591,-0.305,0.29,0.872,44.15,12.00,-37.92,F
,1558361,768,0,1648,-0.310,0.33,0.858,9.46,1547,-36.16,F
,1558371,807,0,663,-0.360,0.363,0.870,3.11,2150,-28.67,F
,1558381,733,0,1687,-0.81,0.408,0.906,30.42,28.42,-20.70,F
,155839,579,0,1626,-0.446,0.42,0.913,7.78,33.62,-9.64,F
,1558421,646,0,1774,-0.39,0.51,0.905,1.31,1822,-6.0,F
,1558441,414,0,176,-0.406,0.47,0.855,.13,6.9,-6.51,F
,1558451,400,0,1820,-0.16,0.46,0.820,-4.66,7.82,-4.59,F
,1558461,416,0,570,-0.411,0.449,0.831,3.48,10.54,-2.03,F
,1558511,336,0,1878,-0.13,0.490,0.720,-9.24,48.75,-6.15,F
,1558521,380,0,932,-0.545,0.42,0.777,13.51,48.60,-5.67,F
,155853,443,0,838,-0.514,0.35,0.824,18.74,40.00,-6.21,F
,1558551,467,0,1729,-0.504,0.302,0.831,5.62,36.37,-2.12,F
,155856,470,0,1966,-0.00,0.25,0.817,.76,37.04,1.50,
,1558571,474,0,1459,-0.73,0.31,0.845,.58,39.94,4.51,
,1558601,483,0,2069,-0.20,0.365,0.795,0.30,41.79,6.54,F
,1558621,510,0,1989,-0.58,0.42,0.767,17.66,39.93,8.02,F
,155863,637,0,1871,-0.61,0.41,0.814,12.87,3138,4.86,F
,1558661,945,0,1535,-0.54,0.365,0.831,13.08,13.59,8.71,F
,155870,1121,0,1830,-0442,0.290,0.842,31.95,20.75,13.39,F
,155888,1524,0,1881,-0576,0.473,0.748,28.94,31.18,6.46,F
,1558901,1557,0,1843,-0.574,0.41,0.713,19.10,2.50,4.14,F
,1558981,1906,0,1873,-0.543,0.47,0.740,0.10,23.41,-2.4,F
,155899,1899,0,1712,-0.384,0.47,0.750,1.05,24.80,-3.84,F
,155905,2176,0,1894,-0.398,0.50,0.725,16.68,3.23,-8.12,F
,155913,2060,0,2029,-0.571,0.23,0.601,41.58,40.71,8.91,F
,1559191,1313,0,2128,-0.444,0.69,0.823,56.55,52.89,-11.95,F
,1559271,891,0,1758,-0.49,0.58,0.670,51.20,4320,8.97,F
,155929,985,0,2091,-0.90,0.538,0.568,2.21,36.16,4.62,F
,155932,886,0,1171,-0.50,0.500,0.640,2.78,15.71,-6.8,F
,1559331,878,0,405,-0.33,0.588,0.531,-1.09,12.16,-12.09,F
,1559381,876,0,1796,-0.738,0.62,0.713,17.02,4701,0.19,F
,1559391,881,0,1583,-0.788,0.69,0.766,10.29,48.26,-4.82,F
,1559401,905,0,1639,-0.870,0.623,0.827,.96,36.16,-7.06,F
,1559411,922,0,085,-0.53,0.678,0.841,3.13,30.5,-10.91,F
,1559421,970,0,1661,-0.841,0.659,0.833,2.03,21.67,-8.61,F
,1559491,1092,0,2017,-0804,0.53,0.734,1.40,1633,-8.56,F
,1559581,1238,0,1707,-0747,0.32,0.462,-42.17,-5.60,-2.51,F
,155959,1250,0,2183,-0.729,0.37,0.454,-41.29,-6.29,-15.67,F
,1559631,1314,0,2035,-0.659,0.34,0.479,-46.64,17.79,6.9,F
,1559651,1244,0,1669,-0.645,0.41,0.521,-48.40,16.08,1110,F
,155981,1232,0,1807,-0.510,0.14,0.697,-78.86,42.64,-7.49,F
,1559821,1215,0,1907,-0.560,0.16,0.680,-85.53,-40.58,-9.11,F
,1559991,1280,0,1653,-0681,0.294,1.064,-99.19,104.29,10.48,F
,1560041,1141,0,1762,-0.470,0.21,1.090,-110.74,-107.72,0.00,F
,1560141,1054,0,2000,-0.226,-0.64,1.09,-51.06,-89.89,-4.38,F
,1560151,1040,0,1788,-0195,-0.81,1.046,-48.45,-86.45,-3.84,F
,156018,1022,0,1762,-0.118,-0.52,0.960,-56.90,-83.05,2.88,F
,156019,994,0,1823,-0.131,-0.29,0.940,-58.00,-82.56,-0.19,F
,1560281,1205,0,1768,0.103,-0.32,0.694,-48.32,-54.26,2.36,F
,156029,1201,0,1805,0.134,-0.45,0.713,-53.88,-58.50,16.78,F
,1560341,1213,0,1947,0.138,-0.49,0.685,-68.06,-55.60,517,F
,156035,1211,0,1679,0.124,-0.48,0.706,-66.64,-54.73,539,F
,156038,1211,0,1887,0.184,-0.42,0.676,-50.37,-55.40,506,F
,1560411,1213,0,1677,0.66,-0.479,0.603,-43.73,-51.92,-0.99,F
,1560431,1197,0,1968,0.254,-0.47,0.606,-37.00,-41.72,1.97,F
,1560441,1210,0,1742,0.47,-0.457,0.612,-30.98,-37.64,292,F
,1560491,1197,0,1760,0.02,-0.508,0.608,-6.02,-17.13,8.80,F
,1560571,1203,0,1921,0.53,-0.65,0.705,-16.23,-32.19,-5.93,F
,1560591,1216,0,2096,0.34,-0.63,0.692,-20.77,-37.32,-1.98,F
,1560601,1197,0,1891,0.56,-0.69,0.704,-24.40,-37.54,-12.29,F
,1560631,1200,0,1680,0.12,-0.61,0.652,-25.39,-36.53,-13.90,F
,156065,1207,0,1856,0.58,-0.685,0.643,-18.42,-25.37,-12.07,F
,1560691,1200,0,1577,0.342,-0.76,0.629,-28.19,-12.91,-10.35,F
,156073,1184,0,2091,0.369,-0.61,0.647,-9.35,-3.16,-8.4,F
,1560741,1186,0,1807,0.62,-0.688,0.650,-8.48,-1.77,-9.46,F
,156086,1179,0,1745,0.357,-0.62,0.666,20.75,16.68,10.1,F
,1560881,1182,0,1712,0.375,-0.63,0.673,21.89,22.81,10.95,F
,156091,1184,0,1891,0.33,-0.67,0.713,17.66,22.07,9.5,F
,156094,1168,0,1663,0.334,-0.68,0.687,26.87,15.85,12.3,F
,156097,1178,0,1931,0.68,-0.67,0.629,30.29,23.56,16.36,F
,156102,1182,0,1815,0.33,-0.67,0.700,21.63,21.56,8.9,F
,156105,1179,0,1872,0.360,-0.61,0.702,26.90,17.12,6.87,F
,156110,1168,0,1766,0.10,-0.65,0.722,22.53,23.76,1.6,F
,156111,1170,0,1815,0.99,-0.63,0.711,23.40,24.46,1.75,F
,1561151,1167,0,1903,0.53,-0.57,0.711,19.29,19.58,0.3,F
,1561351,1057,0,1978,0.95,-0.642,0.579,23.60,66.49,-2138,F
,1561471,1086,0,1651,0.248,-0.77,0.658,-40.63,34.29,-4.31,F
,1561591,1269,0,1904,0.71,-0.714,1.095,-47.91,25.85,-31.13,F
,1561711,1110,0,1929,0.401,-0.63,0.981,10.30,-17.43,-4.80,F
,1561831,1165,0,1985,0.307,-0.65,0.741,2.65,-38.61,20.78,F
,1561841,1171,0,1853,0.331,-0.69,0.743,2.94,-37.63,20.28,F
,1561881,1123,0,1735,0.244,-0.70,0.729,18.79,-5.26,28.25,F
,1561921,1139,0,2000,0.178,-0.68,0.687,32.27,-2.33,34.33,F
,1561941,1143,0,1849,0.148,-0.68,0.643,22.75,-19.77,29.26,F
,156203,1078,0,1758,0.205,-0.74,0.296,2.75,-61.03,-3.0,F
,1562151,1133,0,1998,0.271,-0.86,0.283,-11.22,5.29,-15.77,F
,1562201,1020,0,1857,0.206,-0.88,0.420,-10.51,64.81,-24.73,F
,1562211,1012,0,1758,0.221,-0.82,0.430,-11.10,61.93,-33.58,F
,1562241,1013,0,1803,0.179,-0.73,0.401,-24.13,75.33,-39.51,F
,1562261,1082,0,1970,0.118,-0.75,0.363,-32.35,81.18,-42.22,F
,1562281,1114,0,1735,0.140,-0.69,0.409,-33.10,67.35,-52.83,F
,1562311,1168,0,1731,0.141,-0.66,0.415,-29.71,46.00,-62.48,F
,1562321,1198,0,1839,0.154,-0.54,0.415,-22.77,5.16,-59.52,F
,1562361,1296,0,1535,0.100,-0.31,0.411,31.63,8.22,-38.06,F
,1562431,1349,0,1789,0.098,-0.22,0.927,57.28,121.49,5.52,F
,156253,1365,0,1712,0.481,-0.63,1.553,96.12,68.03,35.97,F
,156261,1280,0,1839,0.349,-0.85,1.239,85.63,1.04,22.46,F
,1562631,1296,0,1776,0.74,-0.744,1.148,77.10,11.38,25.20,F
,1562711,1265,0,1982,0.171,-0.66,1.092,51.52,-.88,30.68,F
,156272,1271,0,1712,0.086,-0.55,1.152,53.29,-4.30,31.99,F
,1562791,1247,0,1898,0.046,-0.57,1.094,26.87,-16.74,34.48,F
,1562801,1255,0,1801,0.034,-0.55,1.091,29.34,-8.38,3426,F
,1562851,1207,0,1893,-0018,-0.72,0.850,39.36,29.69,27.06,F
,1562871,1199,0,1842,-0033,-0.486,0.74,39.48,-28.73,2.55,F
,1562881,1152,0,1838,0.023,-0.46,0.650,37.37,-26.13,27.59,F
,156290,1133,0,1965,0.010,-0.42,0.567,33.71,-23.54,24.25,F
,1562911,1058,0,1824,0.017,-0.41,0.539,32.68,-3.98,22.23,F
,1562921,997,0,1878,0.02,-0.486,0.541,31.92,-25.22,18.34,F
,1562941,983,0,112,0.07,-0.497,0.474,3.75,-23.81,10.45,F
,1562961,977,0,1917,0.080,-0.49,0.441,5.69,-17.57,4.51,F
,1562991,899,0,1787,0.054,-0.52,0.474,3.54,3.35,-1.49,F
,1563001,937,0,1967,0.067,-0.53,0.517,5.80,5.4,-2.41,F
,1563021,931,0,2043,0.072,-0.51,0.566,14.61,2081,-4.68,F
,1563031,912,0,847,0.07,-0.499,0.581,6.79,36.77,-5.26,F
,1563061,923,0,1954,0.09,-0.492,0.667,2.64,33.32,-13.66,F
,1563071,922,0,1530,0.04,-0.494,0.693,6.05,34.60,-15.31,F
,1563101,965,0,1855,0.052,-0.53,0.777,-5.82,40.43,-12.32,F
,1563111,965,0,1963,0.051,-0.54,0.802,-5.35,43.93,-13.1,F
,1563131,963,0,744,0.00,-0.529,0.839,-7.24,45.65,-16.25,F
,1563141,990,0,2031,0.17,-0.57,0.877,-10.06,4.00,-22.53,F
,156322,1038,0,1920,0.083,-0.56,0.835,-18.29,44.10,-4.87,F
,1563231,1040,0,1635,0.89,-0.553,0.830,-25.64,37.36,-44.21,F
,1563241,1041,0,1830,0.124,-0.53,0.843,-29.33,3.81,-49.16,F
,156325,1044,0,1988,0.21,-0.591,0.840,-28.17,31.47,-50.48,F
,1563271,1058,0,1786,0.124,-0.51,0.813,-26.55,26.29,-49.34,F
,156334,1251,0,1771,0.264,-0.55,0.809,-39.84,7.96,-5413,F
,1563361,1254,0,2096,0.238,-0.48,0.984,-31.99,39.52,-34.12,F
,156337,1249,0,2117,0.219,-0.49,1.088,-34.83,3.99,-29.11,F
,1563401,1200,0,1819,0.26,-0.43,1.461,-20.23,37.53,-1.23,F
,1563411,1190,0,1651,0.27,-0.410,1.542,-16.57,9.35,-12.71,F
,1563421,1173,0,1991,0.151,-0.39,1.587,-13.96,20.55,-1.80,F
,1563431,1190,0,1813,0.99,-0.437,1.612,-6.20,1.16,-8.00,F
,1563501,1072,0,1910,0.250,-0.47,1.135,34.16,846,18.81,F
,156352,1085,0,1850,0.258,-0.40,1.067,32.12,-6.07,18.2,F
,156354,1082,0,1767,0.281,-0.47,0.979,37.97,-8.39,24.66,F
,156355,1088,0,1987,0.271,-0.49,0.950,36.52,-2.74,27.65,F
,1563601,1079,0,1874,0.12,-0.54,1.008,24.85,-21.05,3130,F
,1563701,1091,0,1951,0.03,-0.499,1.006,19.92,-5.37,38.43,F
,1563711,1090,0,1840,0.91,-0.526,0.985,19.83,-8.22,37.46,F
,156374,1070,0,1857,0.063,-0.51,0.910,32.03,-28.55,3342,F
,1563841,912,0,2033,0.01,-0.614,0.415,19.34,-1.52,12.87,F
,156385,863,0,1744,0.04,-0.643,0.373,11.66,-13.80,8.11,F
,1563861,816,0,972,0.11,-0.682,0.384,7.07,-14.58,2.63,F
,156388,832,0,1712,0.099,-0.70,0.354,0.94,-10.16,-5.48,F
,1563891,851,0,920,0.02,-0.717,0.353,2.98,-7.77,-7.67,F
,1563901,848,0,843,0.15,-0.743,0.408,-7.51,-082,-11.09,F
,1563911,935,0,837,0.104,-0.75,0.556,-5.15,4.11,-15.9,F
,1563921,926,0,1616,0.09,-0.703,0.483,11.48,1974,-12.06,F
,1563941,935,0,825,0.115,-0.70,0.510,.05,44.46,-15.64,F
,156396,917,0,1691,0.00,-0.712,0.568,-21.24,5.31,-24.79,F
,1563971,926,0,737,0.058,-0.75,0.620,-27.16,50.07,-28.61,F
,1563981,963,0,012,0.089,-0.78,0.669,-29.07,47.58,-34.88,F
,156399,959,0,1787,0.052,-0.75,0.677,35.07,45.68,-40.45,F
,1564011,963,0,2016,0.068,-0.76,0.713,-37.91,35.30,-55.05,F
,156407,1042,0,1838,0.06,-0.67,0.676,-38.86,32.78,-82.30,F
,1564081,1095,0,2010,0.20,-0.634,0.666,-41.01,0.05,-87.86,F
,1564121,1102,0,1906,0.96,-0.537,0.625,-48.26,0.81,-110.39,F
,1564141,1084,0,1968,0.81,-0.454,0.553,-26.48,15.24,-107.11,F
,1564151,1104,0,1968,0.90,-0.363,0.538,-13.24,9.24,-104.68,F
,1564221,1090,0,1957,-0039,0.073,0.900,6.06,10.02,-25.02,F
,1564241,1079,0,1681,-0.020,0.01,1.149,21.81,120.55,9.5,F
,1564251,1069,0,1924,0.33,0.018,1.232,28.49,119.30,21.20,F
,156427,1074,0,1641,0.41,-0.113,1.453,32.26,16.94,39.06,F
,156431,1083,0,1975,0.03,-0.400,1.672,60.44,13.81,53.09,F
,1564321,1074,0,1911,0.87,-0.467,1.681,59.78,9.88,53.53,F
,156433,1075,0,1987,0.04,-0.573,1.681,58.62,8.25,52.49,F
,156436,1040,0,2054,0.91,-0.751,1.579,67.55,43.56,35.64,F
,156437,1040,0,1984,0.58,-0.757,1.521,71.68,3.34,27.59,F
,1564431,1072,0,1921,0.02,-0.689,1.285,58.33,-.45,23.42,F
,1564451,1075,0,1839,0.45,-0.630,1.229,58.53,-.40,25.71,F
,156453,1063,0,1879,0.69,-0.430,1.114,24.87,-29.22,31.84,F
,1564541,1079,0,1901,0.047,-0.42,1.088,25.62,-30.24,33.61,F
,1564551,1071,0,1956,0.27,-0.394,1.088,27.54,-7.25,35.87,F
,1564561,1075,0,1726,-0003,-0.366,1.076,28.75,22.80,39.42,F
,156458,1077,0,1630,-0030,-0.344,1.065,24.55,21.52,44.16,F
,1564631,1150,0,1763,-0044,-0.435,0.806,40.87,-37.81,42.75,F
,1564651,1127,0,1846,0.31,-0.419,0.644,53.07,-39.19,36.55,F
,1564661,1084,0,1776,0.66,-0.434,0.586,58.82,-36.06,31.75,F
,1564691,880,0,923,0.070,-0.34,0.442,59.80,-2.65,25.18,F
,156470,857,0,1725,0.07,-0.327,0.387,49.83,-12.85,22.7,F
,1564731,719,0,077,0.06,-0.380,0.349,15.16,-969,13.85,F
,1564751,453,0,744,0.121,-0.42,0.390,7.05,-8.58,7.01,F
,1564761,432,0,852,0.114,-0.434,0.390,5.57,-4.65,3.65,
,1564801,466,0,424,0.05,-0.463,0.575,9.36,31.26,6.39,F
,1564821,555,0,974,0.014,-0.45,0.683,4.09,49.12,10.14,F
,1564871,766,0,962,0.004,-0.43,0.820,-14.13,28.33,-13.84,F
,1564901,839,0,636,0.012,-0.48,0.845,-17.10,2.46,-24.18,F
,1564911,850,0,115,0.09,-0.510,0.856,-20.19,25.94,-2398,F
,1564931,861,0,772,0.032,-0.52,0.866,12.00,38.29,-20.41,F
,1564941,882,0,1791,0.09,-0.532,0.884,-4.23,4603,-18.03,F
,1564991,915,0,767,0.036,-0.46,0.852,-16.69,31.84,-36.64,F
,1565001,912,0,1649,0.02,-0.49,0.867,-22.19,2.60,-42.38,F
,156501,931,0,1616,0.06,-0.490,0.862,-26.37,22.08,-4415,F
,1565021,939,0,967,0.13,-0.502,0.836,-27.68,20.23,-43.66,F
,1565031,987,0,161,0.145,-0.54,0.835,-25.94,17.55,-4303,F
,1565051,1008,0,1481,0.01,-0.540,0.812,-14.93,9.65,-42.04,F
,156511,1013,0,1761,0.79,-0.415,1.176,-50.11,24.03,-46.03,F
,1565141,1069,0,1886,0.48,-0.412,1.496,-12.87,4.84,-35.98,F
,156520,1012,0,1795,0.87,-0.266,1.655,14.49,22.55,-1.06,F
,156521,991,0,1908,0.10,-0.273,1.603,18.27,14.46,0.81,F
,1565221,942,0,829,0.181,-0.32,1.397,24.87,1320,8.71,F
,1565231,901,0,1807,0.11,-0.313,1.380,24.20,12.02,11.00,F
,1565241,891,0,1903,0.12,-0.346,1.291,31.87,12.72,16.9,F
,156525,889,0,2016,0.16,-0.338,1.235,39.46,11.55,20.46,F
,156526,886,0,1917,0.15,-0.324,1.168,40.59,7.78,22.13,F
,156529,893,0,1659,0.18,-0.322,1.082,29.29,-10.99,23.46,F
,156531,898,0,2026,0.11,-0.365,1.056,21.17,-10.10,29.58,F
,1565321,906,0,1981,0.17,-0.395,1.059,21.16,-10.19,31.06,F
,1565331,903,0,782,0.131,-0.40,1.072,21.46,-1.00,31.90,F
,156535,907,0,1801,0.06,-0.39,1.086,33.77,-433,39.07,F
,156536,908,0,1717,0.19,-0.389,1.083,36.85,-0.51,40.0,F
,1565381,866,0,821,0.045,-0.36,1.101,25.26,4.25,42.31,F
,1565431,930,0,891,0.016,-0.39,1.078,23.43,-24.58,36.00,F
,1565471,994,0,1625,-0.29,-0.409,0.988,33.31,-18.71,3913,F
,1565501,1031,0,1871,-0048,-0.427,0.849,42.47,-9.20,43.97,F
,1565511,1020,0,1865,-0021,-0.429,0.79,49.84,-9.09,44.49,F
,1565531,922,0,823,-0.018,-0.43,0.691,55.51,-5.37,38.62,F
,1565591,570,0,810,0.051,-0.375,0.490,38.79,-9.80,23.52,F
,156560,466,0,146,0.054,-0.41,0.489,29.74,-400,21.21,F
,1565621,357,0,1858,0.03,-0.457,0.498,13.81,-2.13,18.3,F
,1565641,405,0,1895,0.03,-0.50,0.516,6.93,2.20,16.94,F
,1565671,736,0,1731,0.020,-0.51,0.693,1.43,18.92,9.99,F
,156568,735,0,953,0.013,-0.56,0.700,12.35,2735,10.62,F
,1565751,571,0,923,-0.64,-0.65,0.851,-29.61,36.31,-25.16,F
,1565801,796,0,647,-0.072,-0.69,0.873,-19.84,31.70,-50.21,F
,1565811,816,0,1733,-0.81,-0.621,0.856,-18.80,37.20,-5.68,F
,1565831,875,0,953,-0.067,-0.52,0.796,-24.71,41.30,-58.68,F
,1565871,916,0,1620,-0.073,-0.54,0.777,-47.91,.65,-97.23,F
,156589,945,0,071,-0.103,-0.52,0.725,-25.13,-14.01,-04.25,F
,156590,974,0,620,0.018,-0.30,0.667,-19.50,-4.59,-106.82,F
,1565911,1067,0,1951,-0091,-0.308,0.58,3.84,-13.25,-18.65,F
,1565971,1021,0,1511,-0.235,0.15,0.820,-13.19,66.25,-54.07,F
,1565981,1009,0,1702,-0252,0.122,0.957,-7.94,87.55,-29.28,F
,156599,944,0,087,-0.210,0.21,1.084,-3.94,109.04,-8.44,F
,156601,923,0,078,-0.254,0.15,1.382,7.74,130.20,34.0,F
,1566031,944,0,1922,-0.23,0.007,1.641,23.77,125.10,57.2,F
,1566061,1020,0,1759,0.35,-0.27,1.812,43.65,91.97,53.5,F
,1566101,1035,0,1873,0.422,-0.60,1.603,69.04,63.12,40.63,F
,1566251,912,0,926,0.046,-0.34,1.081,31.07,-4.96,9.94,F
,1566261,913,0,1678,0.09,-0.34,1.083,34.67,-2.42,17.1,F
,1566291,907,0,1933,-0.10,-0.249,1.038,42.97,-2.44,36.19,F
,156630,934,0,742,0.024,-0.21,1.056,37.98,-10.36,33.99,F
,1566341,1009,0,1667,-0079,-0.239,1.05,21.54,-19.69,30.20,F
,156637,959,0,646,-0.090,-0.273,1.016,40.62,-23.43,41.21,F
,156643,827,0,030,0.037,-0.27,0.626,56.18,-35.92,21.2,F
,156645,655,0,947,0.086,-0.27,0.449,54.81,-12.32,19.06,F
,156646,653,0,802,0.032,-0.27,0.450,40.58,-0.22,20.7,F
,1566491,560,0,1754,-0.49,-0.354,0.497,7.55,1152,12.91,F
,1566511,625,0,1776,-0.95,-0.398,0.568,10.64,1.31,9.55,F
,1566561,665,0,1942,-0.78,-0.347,0.743,16.52,4.37,-10.27,F
,1566591,657,0,1899,-0.197,-0.37,0.809,-7.59,44.28,-15.42,F
,1566611,627,0,790,-0.94,-0.335,0.817,-6.25,4.58,-22.01,F
,1566631,688,0,900,-0.158,-0.372,0.879,-3.48,4.07,-26.87,F
,156664,702,0,869,-0.121,-0.32,0.883,0.62,39.71,-33.3,F
,1566651,695,0,017,-0.133,-0.30,0.881,3.19,42.08,-38.50,F
,1566661,674,0,1232,-0.53,-0.38,0.915,8.44,48.52,-39.4,F
,156669,705,0,610,-0.198,-0.25,0.917,-14.86,58.55,-35.35,F
,1566701,714,0,1904,-0.163,-0.33,0.929,-24.93,50.49,-4.00,F
,156673,721,0,933,-0.43,-0.344,0.964,-10.77,31.13,-5.41,F
,1566741,743,0,1697,-0.07,-0.336,0.942,-7.87,28.71,-53.80,F
,1566751,774,0,2027,-0.98,-0.324,0.926,-6.93,28.03,-57.20,F
,1566761,784,0,926,-0.074,-0.39,0.918,-10.22,26.55,-6.54,F
,156679,784,0,959,-0.047,-0.27,0.856,-27.97,20.07,-6.15,F
